date,pmi,ma6,ma12,trend,above_50,source_url
2025-04-30,49.0,49.86666666666667,49.71666666666666,上行,False,https://data.stats.gov.cn/
2025-04-30,49.0,49.86666666666667,49.71666666666666,上行,False,https://data.stats.gov.cn/
2025-05-31,49.5,49.73333333333333,49.71666666666666,上行,False,https://data.stats.gov.cn/
2025-05-31,49.5,49.73333333333333,49.71666666666666,上行,False,https://data.stats.gov.cn/
2025-06-30,49.7,49.666666666666664,49.73333333333333,下行,False,https://data.stats.gov.cn/
2025-06-30,49.7,49.66666666666666,49.73333333333333,下行,False,https://data.stats.gov.cn/
2025-07-31,49.3,49.699999999999996,49.724999999999994,下行,False,https://data.stats.gov.cn/
2025-07-31,49.3,49.7,49.725,下行,False,https://data.stats.gov.cn/
2025-08-31,49.4,49.56666666666666,49.75,下行,False,https://data.stats.gov.cn/
2025-08-31,49.4,49.56666666666666,49.75,下行,False,https://data.stats.gov.cn/
2025-09-30,49.8,49.449999999999996,49.75,下行,False,https://data.stats.gov.cn/
2025-09-30,49.8,49.45,49.75,下行,False,https://data.stats.gov.cn/
2025-10-31,49.0,49.449999999999996,49.65833333333333,下行,False,https://data.stats.gov.cn/
2025-10-31,49.0,49.45,49.65833333333333,下行,False,https://data.stats.gov.cn/
2025-11-30,49.2,49.4,49.56666666666667,下行,False,https://data.stats.gov.cn/
2025-11-30,49.2,49.4,49.56666666666667,下行,False,https://data.stats.gov.cn/
2025-12-31,50.1,49.46666666666667,49.56666666666666,下行,True,https://data.stats.gov.cn/
2025-12-31,50.1,49.46666666666667,49.56666666666666,下行,True,https://data.stats.gov.cn/
2026-01-31,49.3,49.46666666666667,49.583333333333336,下行,False,https://data.stats.gov.cn/
2026-01-31,49.3,49.46666666666667,49.583333333333336,下行,False,https://data.stats.gov.cn/
2026-02-28,49.0,49.400000000000006,49.48333333333334,下行,False,https://data.stats.gov.cn/
2026-02-28,49.0,49.400000000000006,49.48333333333334,下行,False,https://data.stats.gov.cn/
2026-03-31,50.4,49.5,49.475,上行,True,https://data.stats.gov.cn/
2026-03-31,50.4,49.5,49.475,上行,True,https://data.stats.gov.cn/
2026-04-30,50.3,49.71666666666667,49.583333333333336,上行,True,https://data.stats.gov.cn/
2026-04-30,50.3,49.71666666666667,49.583333333333336,上行,True,https://data.stats.gov.cn/
2026-05-31,50.0,49.85,49.625,上行,False,https://data.stats.gov.cn/
2026-05-31,50.0,49.85,49.625,上行,False,https://data.stats.gov.cn/
2026-06-30,50.3,49.883333333333326,49.675,上行,True,https://data.stats.gov.cn/
2026-06-30,50.3,49.883333333333326,49.675000000000004,上行,True,https://data.stats.gov.cn/
